connect_rate,message_rate,topic_count,avg_payload_size,failed_auth_count,attack_type
2,11,5,458,1,oversized_payload
2,10,3,1968,0,oversized_payload
3,5,2,99,7,brute_force
8,6,3,43,16,brute_force
20,58,4,275,1,flood
7,31,1,131,3,flood
3,7,3,477,1,oversized_payload
2,18,21,83,3,topic_scan
3,7,1,1621,2,oversized_payload
10,1,1,40,12,brute_force
4,2,1,37,6,brute_force
3,21,14,142,3,topic_scan
5,35,5,127,0,flood
6,13,21,74,3,topic_scan
4,13,9,95,1,topic_scan
2,12,3,2428,0,oversized_payload
7,13,3,81,0,normal
13,42,4,208,3,flood
19,32,4,383,3,flood
3,11,4,1059,0,oversized_payload
3,14,5,375,0,oversized_payload
4,3,2,49,4,brute_force
4,5,3,267,0,normal
7,6,2,115,9,brute_force
19,43,3,186,3,flood
5,47,1,327,3,flood
4,6,3,32,6,brute_force
1,5,1,107,0,normal
13,39,4,322,3,flood
1,6,4,2462,0,oversized_payload
0,5,2,214,0,normal
2,7,5,187,2,topic_scan
2,20,20,27,2,topic_scan
10,6,1,97,5,brute_force
5,19,7,131,2,topic_scan
2,2,4,258,1,normal
5,51,5,231,0,flood
2,8,3,57,0,normal
7,36,1,51,3,flood
4,15,5,1116,1,oversized_payload
3,7,4,2347,2,oversized_payload
0,8,1,128,0,normal
2,1,2,112,11,brute_force
17,29,5,237,2,flood
4,3,4,98,0,normal
1,2,2,2287,1,oversized_payload
9,18,5,41,1,flood
4,10,3,181,0,normal
6,16,22,132,3,topic_scan
6,17,11,197,3,topic_scan
1,4,3,72,0,normal
4,4,3,1175,1,oversized_payload
4,8,2,288,1,normal
2,10,4,891,0,oversized_payload
0,8,3,67,0,normal
3,8,1,2156,0,oversized_payload
8,6,1,79,10,brute_force
5,15,22,107,0,topic_scan
9,4,2,148,5,brute_force
2,1,3,135,18,brute_force
3,14,7,94,0,topic_scan
4,11,1,1521,2,oversized_payload
5,7,2,2003,0,oversized_payload
4,3,3,178,1,normal
8,65,2,92,0,flood
5,9,5,2049,1,oversized_payload
2,2,1,47,4,brute_force
0,2,2,175,0,normal
11,52,5,122,0,flood
7,4,2,79,6,brute_force
3,6,1,290,0,normal
3,12,1,1845,2,oversized_payload
2,11,13,65,0,topic_scan
4,4,3,19,13,brute_force
1,12,5,1142,0,oversized_payload
14,16,5,221,3,flood
4,9,5,1298,2,oversized_payload
4,5,3,2377,0,oversized_payload
5,3,1,49,10,brute_force
10,2,2,129,8,brute_force
5,8,1,746,0,oversized_payload
4,8,1,714,0,oversized_payload
5,12,8,139,3,topic_scan
3,14,5,903,1,oversized_payload
3,14,5,2298,1,oversized_payload
5,11,16,82,0,topic_scan
7,0,2,84,12,brute_force
8,5,2,81,16,brute_force
0,5,4,188,0,normal
4,9,3,153,0,normal
1,18,11,162,0,topic_scan
3,5,2,133,6,brute_force
4,18,12,30,2,topic_scan
17,23,4,132,1,flood
1,7,5,2401,0,oversized_payload
18,25,4,282,3,flood
3,15,1,110,3,flood
2,13,8,100,1,topic_scan
3,9,3,2392,1,oversized_payload
4,12,3,678,0,oversized_payload
5,2,4,1454,2,oversized_payload
7,1,3,113,5,brute_force
10,3,3,147,6,brute_force
3,1,2,235,1,normal
5,12,3,162,0,normal
4,3,1,2343,1,oversized_payload
5,8,3,787,2,oversized_payload
1,14,1,821,2,oversized_payload
5,1,3,128,2,brute_force
3,1,2,1537,0,oversized_payload
2,14,5,832,0,oversized_payload
4,6,2,2362,0,oversized_payload
7,46,4,291,2,flood
7,1,2,124,12,brute_force
5,11,4,1037,1,oversized_payload
4,18,14,77,1,topic_scan
2,8,9,132,3,topic_scan
9,23,5,117,0,flood
2,11,1,1384,1,oversized_payload
1,5,3,2378,1,oversized_payload
2,6,3,224,0,normal
19,32,5,281,1,flood
7,0,1,21,6,brute_force
6,4,2,126,4,brute_force
3,1,3,123,13,brute_force
2,4,1,297,0,normal
0,8,1,98,1,normal
1,12,2,1946,2,oversized_payload
3,3,1,1723,0,oversized_payload
4,14,2,2240,2,oversized_payload
3,19,19,121,2,topic_scan
8,2,2,84,6,brute_force
4,12,4,675,0,oversized_payload
0,5,3,40,1,normal
5,1,2,71,12,brute_force
1,9,8,123,1,topic_scan
4,6,2,115,16,brute_force
2,6,1,143,14,brute_force
9,51,2,282,2,flood
3,7,2,2038,1,oversized_payload
13,29,3,70,0,flood
1,11,10,95,2,topic_scan
19,65,2,81,1,flood
3,12,21,177,1,topic_scan
1,1,2,228,1,normal
4,8,1,1931,2,oversized_payload
1,19,15,187,0,topic_scan
3,5,4,79,0,normal
2,17,13,87,0,topic_scan
3,5,2,243,1,normal
4,4,1,1266,0,oversized_payload
9,30,3,163,2,flood
3,16,8,186,3,topic_scan
6,63,2,324,3,flood
7,17,1,57,0,normal
2,3,3,27,0,normal
13,31,3,126,1,flood
4,1,4,185,1,normal
7,5,2,20,5,brute_force
13,33,5,167,3,flood
10,22,2,386,0,flood
6,9,8,161,1,topic_scan
2,5,3,143,5,brute_force
12,45,3,369,3,flood
6,22,13,141,3,topic_scan
5,13,19,92,0,topic_scan
6,4,3,49,5,brute_force
4,9,3,390,0,flood
5,5,2,1243,2,oversized_payload
13,29,5,129,3,flood
9,36,4,213,1,flood
5,9,1,1249,2,oversized_payload
2,8,3,886,1,oversized_payload
4,13,8,86,3,topic_scan
6,6,2,13,5,brute_force
4,5,1,284,0,normal
4,4,3,42,1,normal
3,19,14,109,3,topic_scan
5,36,1,366,3,flood
0,6,3,252,1,normal
1,8,2,538,2,oversized_payload
3,19,20,107,1,topic_scan
4,6,3,23,10,brute_force
4,3,4,424,1,oversized_payload
4,4,4,234,1,normal
5,58,2,224,0,flood
7,5,1,141,18,brute_force
6,9,15,195,3,topic_scan
2,3,1,65,18,brute_force
1,9,1,121,1,normal
6,14,4,284,0,flood
4,3,1,53,1,normal
1,8,1,231,1,normal
6,14,14,173,0,topic_scan
1,13,11,162,1,topic_scan
18,40,2,113,3,flood
2,5,2,1404,2,oversized_payload
3,14,4,1560,2,oversized_payload
5,22,17,169,3,topic_scan
1,9,1,100,0,normal
4,15,8,55,2,topic_scan
1,1,3,216,0,normal
2,11,3,2009,0,oversized_payload
2,9,5,328,2,oversized_payload
13,28,2,125,1,flood
18,16,2,307,2,flood
15,18,1,105,1,flood
11,17,5,163,3,flood
5,4,3,41,15,brute_force
9,6,3,95,11,brute_force
4,7,1,92,0,normal
2,12,16,185,0,topic_scan
3,6,4,284,1,normal
9,3,1,44,11,brute_force
3,4,1,61,6,brute_force
3,11,1,2419,1,oversized_payload
3,1,5,419,1,oversized_payload
2,0,2,55,6,brute_force
2,12,5,2128,0,oversized_payload
5,29,3,341,2,flood
4,1,5,508,1,oversized_payload
6,37,1,278,1,flood
3,9,3,246,1,normal
2,3,1,200,1,normal
1,10,3,539,2,oversized_payload
5,20,5,346,2,flood
2,11,9,124,3,topic_scan
2,12,1,808,1,oversized_payload
4,5,1,88,1,normal
6,20,17,185,3,topic_scan
7,6,3,16,16,brute_force
9,2,3,56,5,brute_force
3,22,13,128,0,topic_scan
4,1,3,49,6,brute_force
10,63,4,67,0,flood
3,5,2,186,0,normal
3,5,4,148,2,topic_scan
4,9,21,184,2,topic_scan
2,19,15,125,1,topic_scan
3,11,4,986,2,oversized_payload
0,7,1,260,0,normal
2,10,6,81,3,topic_scan
11,43,5,249,3,flood
7,30,5,337,2,flood
5,0,3,61,15,brute_force
9,6,1,72,12,brute_force
2,3,1,108,11,brute_force
6,1,1,16,13,brute_force
3,14,21,57,2,topic_scan
9,5,3,63,16,brute_force
2,2,2,148,18,brute_force
6,11,14,123,1,topic_scan
6,19,15,17,2,topic_scan
4,9,4,253,1,normal
13,52,5,321,1,flood
5,13,3,322,0,oversized_payload
1,2,2,444,1,oversized_payload
6,16,2,179,0,normal
8,5,1,143,8,brute_force
10,0,2,77,11,brute_force
8,2,1,72,7,brute_force
5,4,3,1999,2,oversized_payload
5,4,1,35,15,brute_force
14,32,2,396,3,flood
4,6,2,221,1,normal
5,21,4,241,0,flood
2,21,19,123,2,topic_scan
3,17,13,42,0,topic_scan
4,5,3,1121,0,oversized_payload
2,9,4,298,1,normal
3,10,4,791,2,oversized_payload
6,20,17,111,1,topic_scan
10,61,2,83,3,flood
4,1,1,107,8,brute_force
4,8,1,147,0,normal
2,13,22,53,3,topic_scan
3,11,2,1924,2,oversized_payload
2,2,2,109,9,brute_force
1,1,3,264,0,normal
5,4,1,37,13,brute_force
3,6,3,43,10,brute_force
2,10,3,1393,2,oversized_payload
0,6,2,50,1,normal
7,26,2,178,0,flood
5,14,1,2296,2,oversized_payload
9,5,3,52,7,brute_force
6,18,9,152,0,topic_scan
2,0,2,103,11,brute_force
8,2,2,25,5,brute_force
5,19,10,148,2,topic_scan
8,3,1,95,9,brute_force
4,3,1,58,12,brute_force
4,13,16,144,1,topic_scan
3,4,4,2019,1,oversized_payload
6,13,22,177,2,topic_scan
6,0,3,112,13,brute_force
3,3,4,85,0,normal
4,6,2,128,15,brute_force
4,1,1,124,1,normal
7,3,1,119,9,brute_force
2,12,10,89,0,topic_scan
3,8,2,135,1,normal
2,13,21,36,0,topic_scan
2,1,1,106,16,brute_force
3,9,1,43,0,normal
0,6,4,151,1,normal
17,23,5,321,0,flood
1,10,21,31,3,topic_scan
10,3,3,57,18,brute_force
5,31,2,238,0,flood
3,8,1,47,0,normal
5,20,2,271,3,flood
8,47,5,90,2,flood
9,62,3,90,0,flood
4,15,10,17,0,topic_scan
1,3,4,98,1,normal
4,22,17,81,3,topic_scan
6,1,2,27,11,brute_force
6,16,13,51,2,topic_scan
5,17,11,29,1,topic_scan
1,5,1,495,1,oversized_payload
4,17,17,19,1,topic_scan
3,2,4,48,1,normal
5,10,3,344,1,flood
4,7,4,1840,1,oversized_payload
18,27,2,362,2,flood
10,5,1,45,8,brute_force
1,2,3,1774,1,oversized_payload
10,18,4,350,2,flood
9,1,2,113,16,brute_force
4,13,1,2136,2,oversized_payload
17,59,3,192,3,flood
2,22,20,132,3,topic_scan
0,2,4,132,0,normal
4,6,1,140,1,normal
2,18,10,67,2,topic_scan
5,8,1,1852,0,oversized_payload
2,9,3,232,1,normal
8,19,3,117,3,flood
10,6,2,13,8,brute_force
3,4,1,114,7,brute_force
11,48,4,208,3,flood
11,44,1,164,3,flood
3,2,3,28,16,brute_force
3,10,4,163,0,normal
4,1,1,28,14,brute_force
4,2,1,984,1,oversized_payload
2,2,3,143,0,normal
8,36,2,127,3,flood
2,8,1,395,0,oversized_payload
5,17,17,117,0,topic_scan
1,4,4,207,0,normal
18,32,3,98,2,flood
4,8,4,47,0,normal
2,6,1,59,9,brute_force
4,7,4,302,0,oversized_payload
16,23,2,81,2,flood
6,19,19,182,3,topic_scan
2,3,5,1220,1,oversized_payload
6,5,2,18,8,brute_force
3,12,4,227,1,normal
2,1,1,613,2,oversized_payload
5,7,1,1313,1,oversized_payload
2,7,2,156,0,normal
4,8,19,80,2,topic_scan
2,4,5,1750,2,oversized_payload
2,13,3,341,0,oversized_payload
1,9,1,209,0,normal
5,5,2,2185,2,oversized_payload
3,8,3,160,0,normal
6,13,22,198,3,topic_scan
4,11,3,1487,2,oversized_payload
19,21,5,375,1,flood
13,59,3,262,3,flood
14,21,2,301,1,flood
15,41,3,84,1,flood
0,9,3,254,0,normal
3,14,17,131,0,topic_scan
3,7,5,432,1,oversized_payload
8,3,1,141,7,brute_force
4,1,3,1574,1,oversized_payload
6,20,18,142,3,topic_scan
6,18,12,176,3,topic_scan
2,1,2,128,18,brute_force
4,7,1,1413,0,oversized_payload
1,10,3,2340,2,oversized_payload
2,5,2,36,10,brute_force
4,13,2,1730,1,oversized_payload
5,14,8,68,1,topic_scan
6,33,3,376,2,flood
17,62,2,367,0,flood
3,9,3,34,0,normal
5,1,2,831,1,oversized_payload
4,6,1,398,2,oversized_payload
3,2,2,130,4,brute_force
0,4,4,225,0,normal
4,16,2,124,0,flood
6,19,19,188,1,topic_scan
6,21,11,46,2,topic_scan
4,6,4,180,1,normal
10,5,2,102,11,brute_force
4,13,1,2299,2,oversized_payload
5,45,2,361,1,flood
3,18,22,186,0,topic_scan
5,0,1,13,11,brute_force
4,5,1,101,1,normal
3,4,1,2338,1,oversized_payload
4,8,2,297,0,normal
4,5,1,1048,1,oversized_payload
2,0,1,81,13,brute_force
10,21,4,332,3,flood
2,2,3,48,9,brute_force
6,15,2,288,3,flood
4,4,2,707,0,oversized_payload
2,9,3,376,1,oversized_payload
4,7,4,801,1,oversized_payload
5,13,4,1465,2,oversized_payload
17,41,5,100,3,flood
6,5,1,135,10,brute_force
5,45,1,162,0,flood
2,8,1,139,1,normal
6,5,3,248,5,brute_force
4,22,10,101,0,topic_scan
6,16,2,333,1,flood
6,20,8,16,2,topic_scan
14,37,3,374,3,flood
4,5,5,1842,1,oversized_payload
9,1,2,113,5,brute_force
1,9,5,1385,2,oversized_payload
1,4,1,1554,1,oversized_payload
4,12,4,964,0,oversized_payload
4,4,2,65,13,brute_force
2,9,2,118,1,normal
0,5,3,232,0,normal
3,3,1,268,5,brute_force
3,6,3,13,12,brute_force
1,21,15,150,1,topic_scan
5,5,4,632,2,oversized_payload
4,8,3,36,0,normal
3,3,3,95,12,brute_force
9,45,4,87,3,flood
1,2,1,919,1,oversized_payload
5,6,2,15,16,brute_force
3,14,12,126,0,topic_scan
4,3,3,37,6,brute_force
18,18,3,365,1,flood
2,1,3,81,13,brute_force
4,1,3,1317,2,oversized_payload
8,3,3,35,11,brute_force
3,0,1,55,17,brute_force
4,13,11,69,0,topic_scan
7,3,3,146,5,brute_force
1,12,5,2012,0,oversized_payload
7,2,3,100,18,brute_force
3,6,6,135,2,topic_scan
7,6,2,26,6,brute_force
4,22,21,147,2,topic_scan
3,17,19,112,1,topic_scan
1,19,22,20,0,topic_scan
9,5,2,264,3,brute_force
18,27,2,334,2,flood
3,3,1,1547,2,oversized_payload
4,10,3,1352,2,oversized_payload
4,12,2,1626,1,oversized_payload
13,31,5,246,2,flood
1,14,3,1633,2,oversized_payload
4,11,1,69,0,normal
6,2,3,102,5,brute_force
1,1,1,117,0,normal
18,21,3,342,1,flood
2,7,4,245,1,normal
4,4,2,45,0,normal
4,1,1,507,0,oversized_payload
1,9,4,106,0,normal
6,2,3,115,12,brute_force
6,6,2,92,14,brute_force
4,5,4,224,1,normal
5,52,5,116,0,flood
9,18,3,134,0,flood
6,21,16,144,2,topic_scan
5,17,1,155,0,flood
2,6,2,190,0,normal
4,5,2,17,15,brute_force
6,9,3,80,0,normal
5,2,1,147,4,brute_force
3,8,4,199,1,flood
5,57,3,135,1,flood
6,17,13,164,0,topic_scan
4,10,1,62,1,normal
4,2,4,290,1,normal
6,17,13,16,1,topic_scan
3,6,3,72,0,normal
2,10,8,118,2,topic_scan
20,36,2,190,0,flood
1,6,2,82,0,normal
6,1,2,23,17,brute_force
4,8,4,97,1,normal
1,1,3,1972,1,oversized_payload
3,6,3,214,1,normal
8,6,1,81,7,brute_force
1,10,17,113,2,topic_scan
9,24,5,331,0,flood
5,0,1,141,13,brute_force
2,18,19,77,0,topic_scan
3,15,2,853,0,oversized_payload
5,5,5,2198,2,oversized_payload
3,7,2,1658,2,oversized_payload
13,28,2,384,0,flood
1,20,15,189,2,topic_scan
4,13,4,1217,1,oversized_payload
9,65,2,135,0,flood
16,47,3,117,1,flood
2,2,2,99,8,brute_force
15,50,5,386,0,flood
14,36,1,292,2,flood
1,2,2,24,0,normal
2,5,4,1547,2,oversized_payload
3,5,4,57,0,normal
6,5,2,135,12,brute_force
0,8,2,184,1,normal
2,11,1,823,0,oversized_payload
1,8,1,413,1,oversized_payload
5,15,20,68,2,topic_scan
1,6,3,1519,0,oversized_payload
14,37,4,306,1,flood
3,1,2,205,1,normal
0,9,3,84,1,normal
4,19,18,113,3,topic_scan
1,13,16,31,3,topic_scan
6,19,18,140,3,topic_scan
14,46,5,311,2,flood
4,10,3,244,0,normal
4,7,1,171,0,normal
2,2,4,283,0,normal
2,13,22,198,2,topic_scan
10,52,5,263,3,flood
16,40,5,55,2,flood
7,13,4,147,0,normal
3,2,2,85,1,normal
1,10,18,100,1,topic_scan
10,0,1,101,5,brute_force
3,4,5,2057,1,oversized_payload
10,3,3,15,4,brute_force
1,9,7,112,1,topic_scan
6,11,16,26,1,topic_scan
5,0,1,47,4,brute_force
3,21,16,180,1,topic_scan
1,7,2,38,1,normal
2,9,3,93,0,normal
3,2,3,404,0,oversized_payload
5,11,12,65,0,topic_scan
17,51,5,281,1,flood
2,16,17,160,3,topic_scan
2,9,2,579,0,oversized_payload
15,33,4,98,1,flood
10,43,4,190,3,flood
2,7,5,2164,2,oversized_payload
3,2,1,2442,0,oversized_payload
7,22,2,208,2,flood
1,10,3,1881,1,oversized_payload
4,14,10,141,0,topic_scan
4,14,20,54,3,topic_scan
20,46,3,76,3,flood
10,0,2,43,5,brute_force
6,54,5,345,1,flood
6,11,14,134,1,topic_scan
4,3,2,109,0,normal
5,15,17,111,3,topic_scan
14,61,5,328,2,flood
7,14,2,109,1,normal
9,6,3,95,5,brute_force
4,6,3,141,1,normal
10,55,4,254,0,flood
3,2,4,1476,2,oversized_payload
5,15,5,185,1,flood
6,13,4,188,1,normal
7,20,4,314,3,flood
2,7,1,2411,0,oversized_payload
17,50,5,364,3,flood
3,8,1,1574,0,oversized_payload
4,10,7,198,0,topic_scan
5,18,3,240,0,normal
20,23,3,316,1,flood
3,14,1,897,2,oversized_payload
3,17,15,147,2,topic_scan
1,22,13,120,2,topic_scan
2,10,1,191,0,normal
0,7,3,255,0,normal
3,17,17,89,2,topic_scan
17,52,1,188,3,flood
3,10,4,145,3,topic_scan
5,16,4,224,0,flood
1,6,4,273,1,normal
14,54,5,73,1,flood
3,1,3,276,0,normal
3,5,1,26,9,brute_force
4,10,3,616,2,oversized_payload
8,6,2,24,17,brute_force
8,3,3,71,15,brute_force
9,18,5,246,3,flood
2,3,1,64,16,brute_force
5,10,20,34,1,topic_scan
1,6,1,145,1,normal
20,50,1,43,3,flood
4,5,2,233,0,normal
1,13,9,90,0,topic_scan
3,13,13,174,1,topic_scan
7,4,1,149,7,brute_force
4,3,5,369,2,oversized_payload
8,6,2,131,15,brute_force
8,3,2,25,8,brute_force
2,19,21,139,3,topic_scan
3,14,12,193,0,topic_scan
2,0,3,95,9,brute_force
4,16,22,115,0,topic_scan
18,65,4,362,2,flood
2,22,15,199,1,topic_scan
11,51,3,123,1,flood
2,3,1,1055,2,oversized_payload
1,1,3,1162,1,oversized_payload
3,5,4,176,0,normal
8,3,2,19,4,brute_force
8,1,3,137,16,brute_force
1,1,2,244,0,normal
2,10,2,53,0,normal
5,0,3,74,4,brute_force
1,11,1,933,1,oversized_payload
2,14,5,1137,0,oversized_payload
5,26,4,285,1,flood
5,4,1,83,4,brute_force
2,4,3,191,1,normal
10,2,2,135,10,brute_force
6,6,2,138,5,brute_force
3,10,12,145,2,topic_scan
3,4,1,782,0,oversized_payload
7,18,4,61,1,normal
0,1,4,277,0,normal
1,11,3,2122,0,oversized_payload
1,9,8,121,3,topic_scan
5,2,2,78,12,brute_force
7,4,3,14,17,brute_force
5,9,3,1677,2,oversized_payload
8,3,2,121,12,brute_force
1,14,2,1000,1,oversized_payload
3,7,4,1642,0,oversized_payload
20,43,3,90,3,flood
1,5,3,1954,1,oversized_payload
5,13,3,1581,0,oversized_payload
1,10,2,107,1,normal
4,11,7,131,3,topic_scan
7,3,3,10,12,brute_force
9,5,3,32,12,brute_force
4,6,1,245,0,normal
1,9,8,127,1,topic_scan
0,5,4,223,0,normal
6,2,3,51,15,brute_force
2,8,15,122,3,topic_scan
