connect_rate,message_rate,topic_count,avg_payload_size,failed_auth_count,attack_type
4,16,2,125,0,normal
3,11,3,123,0,normal
4,12,2,940,0,oversized_payload
4,13,9,177,1,topic_scan
5,9,18,34,0,topic_scan
4,15,19,183,3,topic_scan
9,43,2,147,0,flood
8,46,2,341,1,flood
3,1,2,214,0,normal
16,50,4,328,3,flood
0,10,4,155,0,normal
4,5,1,171,1,normal
3,15,4,385,1,flood
3,9,3,25,0,normal
6,19,19,116,0,topic_scan
2,5,1,1099,2,oversized_payload
3,5,1,744,1,oversized_payload
3,21,19,117,0,topic_scan
1,8,1,204,1,normal
4,12,19,186,2,topic_scan
1,5,4,128,0,normal
2,10,4,1285,1,oversized_payload
10,63,5,101,3,flood
6,65,5,287,0,flood
2,8,3,1164,0,oversized_payload
3,1,1,107,0,normal
19,64,3,330,3,flood
5,13,4,452,1,oversized_payload
4,6,3,2424,1,oversized_payload
4,20,9,57,3,topic_scan
3,1,2,32,5,brute_force
4,14,12,43,1,topic_scan
1,9,11,48,1,topic_scan
1,7,4,1209,0,oversized_payload
4,12,5,473,0,oversized_payload
2,12,14,148,2,topic_scan
4,5,2,143,11,brute_force
17,63,2,241,3,flood
10,19,4,194,1,flood
5,6,1,486,1,oversized_payload
2,5,3,63,0,normal
2,1,3,967,0,oversized_payload
5,2,5,2066,0,oversized_payload
3,17,7,99,0,topic_scan
0,4,3,60,0,normal
0,8,2,173,0,normal
2,12,5,573,2,oversized_payload
2,6,4,526,0,oversized_payload
4,2,3,217,0,normal
5,9,3,71,3,flood
5,15,16,38,1,topic_scan
5,59,3,157,2,flood
4,11,22,177,0,topic_scan
3,10,3,1826,0,oversized_payload
19,31,2,167,0,flood
3,7,1,296,0,normal
4,4,2,760,0,oversized_payload
3,0,3,141,5,brute_force
6,21,12,27,3,topic_scan
19,28,1,81,1,flood
3,10,12,80,0,topic_scan
2,17,11,128,3,topic_scan
3,6,1,14,11,brute_force
9,4,2,89,9,brute_force
6,14,15,33,0,topic_scan
5,15,8,15,3,topic_scan
5,2,2,16,16,brute_force
5,65,2,179,0,flood
9,37,1,277,0,flood
4,6,2,765,0,oversized_payload
3,15,10,52,3,topic_scan
4,8,1,280,1,oversized_payload
2,9,17,147,1,topic_scan
4,11,4,867,0,oversized_payload
11,48,1,390,0,flood
15,38,2,285,3,flood
8,3,2,123,15,brute_force
2,9,8,31,2,topic_scan
10,4,3,144,7,brute_force
2,3,4,151,0,normal
0,5,4,37,1,normal
4,6,2,275,1,normal
9,0,3,62,9,brute_force
14,56,2,194,0,flood
5,12,4,128,1,normal
20,29,1,165,2,flood
3,6,5,1598,2,oversized_payload
4,1,4,264,0,normal
1,5,4,459,0,oversized_payload
4,6,3,252,1,normal
7,1,1,83,8,brute_force
4,18,13,154,3,topic_scan
7,20,2,205,1,flood
2,2,3,100,9,brute_force
0,3,3,46,0,normal
4,2,1,146,15,brute_force
6,4,1,53,5,brute_force
5,20,19,82,3,topic_scan
6,24,3,77,0,flood
6,14,22,44,3,topic_scan
9,5,3,49,9,brute_force
0,2,4,189,1,normal
1,3,4,283,1,normal
4,10,3,211,1,normal
6,63,4,309,1,flood
3,22,10,20,1,topic_scan
3,1,3,131,9,brute_force
3,2,2,286,0,normal
1,5,2,77,0,normal
1,10,1,103,1,normal
4,3,3,61,18,brute_force
3,9,4,180,0,normal
1,5,2,108,0,normal
4,2,1,295,0,normal
5,4,2,56,9,brute_force
5,20,10,158,0,topic_scan
1,8,2,216,0,normal
1,8,3,249,0,normal
9,1,1,91,8,brute_force
5,3,2,1424,0,oversized_payload
18,49,1,214,0,flood
10,3,3,46,15,brute_force
8,51,4,106,0,flood
7,31,3,36,1,flood
4,2,4,36,0,normal
1,5,2,1020,2,oversized_payload
3,10,1,143,0,normal
0,1,1,231,0,normal
5,15,3,1840,0,oversized_payload
4,15,16,75,1,topic_scan
4,8,5,707,0,oversized_payload
0,3,1,203,0,normal
19,26,5,224,2,flood
4,7,3,149,0,normal
1,21,18,146,1,topic_scan
2,6,1,33,11,brute_force
13,46,2,291,2,flood
12,54,3,129,0,flood
3,19,13,44,2,topic_scan
6,3,3,98,5,brute_force
1,8,8,111,2,topic_scan
3,14,5,420,2,oversized_payload
2,9,5,1798,1,oversized_payload
8,1,2,140,15,brute_force
8,51,1,167,2,flood
13,59,4,223,3,flood
14,59,5,108,2,flood
2,8,16,82,1,topic_scan
4,6,4,261,0,normal
1,18,17,19,2,topic_scan
17,63,3,250,0,flood
4,14,8,66,1,topic_scan
2,19,20,34,1,topic_scan
1,9,4,159,0,normal
3,2,2,1611,1,oversized_payload
0,6,3,146,1,normal
5,5,2,2072,2,oversized_payload
2,10,3,15,0,topic_scan
3,10,14,117,0,topic_scan
1,4,1,975,0,oversized_payload
1,1,2,1168,1,oversized_payload
0,6,4,187,0,normal
16,28,4,360,1,flood
12,41,3,168,0,flood
3,5,2,568,2,oversized_payload
3,12,5,237,0,flood
19,60,2,254,2,flood
4,11,17,35,0,topic_scan
4,12,15,189,3,topic_scan
6,14,10,86,3,topic_scan
10,0,2,130,6,brute_force
4,4,4,173,1,normal
2,5,3,2372,0,oversized_payload
20,64,2,309,1,flood
6,12,10,179,0,topic_scan
4,19,11,21,0,topic_scan
1,8,1,2262,1,oversized_payload
2,3,3,139,4,brute_force
9,62,4,213,0,flood
2,8,3,24,1,normal
3,1,4,211,1,normal
5,9,2,1975,0,oversized_payload
1,5,3,2456,0,oversized_payload
5,64,1,264,2,flood
1,5,3,187,0,normal
8,2,3,112,9,brute_force
4,9,3,215,1,normal
1,2,4,228,1,normal
3,6,2,168,0,normal
4,17,17,156,0,topic_scan
10,5,2,137,12,brute_force
3,10,8,168,2,topic_scan
6,15,15,77,2,topic_scan
2,2,2,146,17,brute_force
2,17,8,134,2,topic_scan
2,18,12,31,1,topic_scan
8,6,2,275,3,brute_force
3,6,5,2462,0,oversized_payload
1,8,6,98,3,topic_scan
9,0,1,11,6,brute_force
6,15,10,105,3,topic_scan
4,8,2,248,1,normal
5,2,2,1317,0,oversized_payload
6,4,1,102,3,brute_force
4,5,3,90,0,normal
3,6,6,66,1,topic_scan
1,2,3,228,0,normal
5,3,2,89,18,brute_force
4,3,2,1711,2,oversized_payload
8,33,3,340,0,flood
1,11,10,19,1,topic_scan
4,3,1,161,1,normal
4,20,18,172,1,topic_scan
12,18,5,236,2,flood
2,4,3,2145,1,oversized_payload
7,17,3,40,2,flood
7,0,3,77,16,brute_force
11,37,4,181,1,flood
5,6,3,964,0,oversized_payload
2,10,4,210,0,normal
16,19,3,390,3,flood
3,5,3,78,1,normal
4,4,3,844,0,oversized_payload
10,5,2,140,13,brute_force
9,3,1,51,7,brute_force
18,18,2,100,1,flood
6,9,12,196,0,topic_scan
5,16,5,148,0,flood
8,62,2,182,0,flood
2,8,10,146,2,topic_scan
1,4,2,267,1,normal
10,2,1,16,10,brute_force
7,28,2,233,0,flood
0,9,1,165,0,normal
5,12,13,143,3,topic_scan
2,12,13,56,3,topic_scan
5,15,5,295,1,flood
10,56,5,71,2,flood
2,1,5,1965,1,oversized_payload
3,2,3,1423,2,oversized_payload
14,31,4,55,0,flood
4,12,2,223,0,normal
6,38,2,365,0,flood
2,5,1,801,1,oversized_payload
1,2,3,54,0,normal
9,6,3,118,13,brute_force
8,47,1,121,1,flood
1,9,5,1388,2,oversized_payload
9,0,3,83,10,brute_force
7,5,2,112,4,brute_force
2,10,4,757,0,oversized_payload
2,11,4,1212,1,oversized_payload
2,9,14,139,2,topic_scan
15,23,4,321,3,flood
2,9,10,33,2,topic_scan
6,0,2,66,13,brute_force
14,36,5,325,1,flood
3,17,2,49,0,normal
3,21,21,58,3,topic_scan
8,5,3,111,4,brute_force
2,2,3,42,11,brute_force
2,13,5,2092,2,oversized_payload
3,22,17,177,2,topic_scan
1,17,20,43,0,topic_scan
9,2,1,118,15,brute_force
1,7,3,252,1,normal
3,4,4,214,1,normal
9,17,2,195,0,flood
3,5,3,136,16,brute_force
1,7,3,215,1,normal
10,5,1,62,15,brute_force
2,9,20,109,1,topic_scan
4,1,4,166,0,normal
3,5,4,206,0,normal
6,14,14,123,1,topic_scan
6,4,3,69,13,brute_force
6,14,8,85,0,topic_scan
3,8,4,72,0,topic_scan
2,10,3,262,1,normal
10,1,2,64,16,brute_force
5,4,2,54,5,brute_force
2,5,2,73,7,brute_force
6,2,2,294,2,brute_force
5,8,12,81,1,topic_scan
6,0,3,89,14,brute_force
3,8,2,202,1,normal
3,1,5,1036,2,oversized_payload
2,9,1,111,1,normal
4,15,21,62,1,topic_scan
2,6,4,1857,0,oversized_payload
7,4,2,22,6,brute_force
4,0,3,57,8,brute_force
14,35,1,313,3,flood
5,10,11,144,3,topic_scan
5,10,2,2119,0,oversized_payload
11,49,4,361,0,flood
6,26,5,192,1,flood
3,10,2,287,1,normal
2,22,8,39,2,topic_scan
0,4,2,117,1,normal
0,1,2,275,1,normal
18,32,5,62,2,flood
4,6,4,2310,1,oversized_payload
3,20,11,98,1,topic_scan
2,1,2,110,14,brute_force
5,59,4,274,2,flood
15,34,3,99,1,flood
2,7,2,1513,0,oversized_payload
4,7,5,2436,2,oversized_payload
1,13,7,33,2,topic_scan
4,21,22,45,1,topic_scan
3,1,2,29,14,brute_force
1,11,2,1260,2,oversized_payload
12,16,3,59,3,flood
2,12,4,2120,0,oversized_payload
4,4,1,91,1,normal
4,19,21,168,2,topic_scan
3,3,3,207,1,normal
4,6,2,53,16,brute_force
5,3,1,722,2,oversized_payload
3,3,3,25,9,brute_force
2,7,4,87,1,topic_scan
10,2,2,104,16,brute_force
17,46,2,325,2,flood
17,23,1,38,1,flood
4,9,22,91,1,topic_scan
5,15,12,19,1,topic_scan
20,51,2,273,2,flood
8,1,1,131,14,brute_force
1,13,3,463,1,oversized_payload
14,25,1,53,2,flood
5,1,1,110,11,brute_force
4,5,3,29,15,brute_force
2,8,3,236,1,normal
3,6,4,99,1,normal
4,3,1,1156,0,oversized_payload
11,48,3,228,3,flood
15,47,4,244,1,flood
3,4,3,86,4,brute_force
4,11,2,255,2,flood
5,10,8,191,3,topic_scan
6,39,4,243,2,flood
5,15,5,99,2,flood
2,14,5,1344,1,oversized_payload
2,1,4,269,0,normal
2,15,1,644,1,oversized_payload
2,5,3,204,1,normal
4,12,2,2051,1,oversized_payload
0,10,2,258,1,normal
3,3,4,64,1,normal
6,10,8,47,3,topic_scan
4,10,7,91,1,topic_scan
3,6,3,247,0,normal
2,7,1,905,0,oversized_payload
6,2,2,13,15,brute_force
1,12,9,102,0,topic_scan
3,20,13,77,3,topic_scan
3,16,19,165,2,topic_scan
1,6,3,60,1,normal
10,4,2,85,11,brute_force
10,0,1,120,8,brute_force
4,7,4,1138,2,oversized_payload
1,6,1,2285,1,oversized_payload
1,5,1,24,1,normal
5,14,17,109,2,topic_scan
4,5,1,164,1,normal
13,62,1,175,0,flood
1,16,9,26,0,topic_scan
4,2,4,363,2,oversized_payload
1,15,7,33,3,topic_scan
1,2,2,181,0,normal
9,0,1,39,8,brute_force
1,1,2,425,2,oversized_payload
3,14,2,2217,1,oversized_payload
13,18,5,144,3,flood
5,9,2,235,2,flood
6,22,16,78,3,topic_scan
8,1,3,39,17,brute_force
5,8,3,2463,2,oversized_payload
17,43,1,354,0,flood
10,0,1,123,15,brute_force
7,1,2,50,16,brute_force
4,14,1,720,0,oversized_payload
1,21,12,193,2,topic_scan
4,8,3,43,0,normal
2,1,3,22,18,brute_force
5,16,1,28,1,normal
4,10,1,251,0,normal
3,2,1,927,2,oversized_payload
1,6,2,21,1,normal
10,2,2,46,16,brute_force
1,8,4,140,1,normal
1,4,4,698,2,oversized_payload
1,2,1,767,2,oversized_payload
3,3,5,1066,2,oversized_payload
15,44,5,332,0,flood
5,3,2,1551,0,oversized_payload
6,13,21,193,3,topic_scan
5,13,1,1083,2,oversized_payload
2,7,4,96,1,normal
10,4,2,100,18,brute_force
3,15,1,1189,2,oversized_payload
2,18,13,32,2,topic_scan
7,27,4,138,3,flood
2,12,2,2169,2,oversized_payload
6,1,3,127,17,brute_force
6,13,4,273,0,normal
4,20,21,43,0,topic_scan
17,38,2,258,0,flood
4,9,4,173,1,normal
5,6,3,741,2,oversized_payload
0,3,4,161,1,normal
3,9,1,252,0,normal
6,18,9,116,1,topic_scan
4,15,20,100,3,topic_scan
5,14,14,174,0,topic_scan
1,10,4,144,1,normal
1,21,12,35,2,topic_scan
12,58,2,191,3,flood
2,15,20,16,1,topic_scan
14,59,5,190,1,flood
12,23,4,309,2,flood
4,2,1,296,0,normal
2,22,7,83,0,topic_scan
1,4,4,1978,0,oversized_payload
2,6,3,23,0,normal
4,11,1,318,0,oversized_payload
2,7,3,276,1,normal
5,13,5,1461,0,oversized_payload
0,10,3,260,1,normal
1,8,4,22,0,normal
3,10,7,117,2,topic_scan
0,5,1,252,1,normal
1,14,15,139,3,topic_scan
4,6,3,214,1,normal
2,5,1,298,1,normal
5,8,9,88,3,topic_scan
3,12,2,2113,2,oversized_payload
2,15,16,195,3,topic_scan
2,3,4,205,0,normal
6,19,14,170,3,topic_scan
4,8,2,135,1,normal
6,21,9,42,2,topic_scan
9,5,1,63,16,brute_force
6,2,2,56,15,brute_force
2,3,3,39,0,normal
4,5,1,147,0,normal
5,5,3,80,0,topic_scan
10,26,2,333,2,flood
3,3,1,153,1,normal
6,14,13,116,0,topic_scan
10,3,1,85,4,brute_force
19,64,3,167,3,flood
3,3,3,227,0,normal
6,8,2,346,3,flood
1,2,3,30,0,normal
9,5,2,36,4,brute_force
16,52,1,390,2,flood
12,54,3,109,0,flood
2,11,5,1321,0,oversized_payload
10,64,5,303,0,flood
11,56,4,204,2,flood
1,15,2,1715,0,oversized_payload
2,2,2,440,0,oversized_payload
4,4,3,68,5,brute_force
14,27,1,336,1,flood
4,14,19,191,2,topic_scan
12,35,4,173,3,flood
4,9,1,185,1,normal
4,10,4,171,0,normal
9,51,2,81,2,flood
5,14,3,1510,2,oversized_payload
3,8,4,72,0,normal
16,20,4,90,1,flood
6,9,17,21,2,topic_scan
16,46,4,339,0,flood
9,5,1,79,6,brute_force
15,64,4,378,3,flood
0,2,4,161,0,normal
4,18,11,80,1,topic_scan
18,16,2,52,1,flood
3,12,4,1411,1,oversized_payload
1,7,4,52,0,normal
5,39,3,275,3,flood
3,19,21,144,3,topic_scan
9,0,3,138,5,brute_force
5,6,1,26,6,brute_force
2,8,1,66,1,normal
6,15,2,170,2,flood
3,13,8,33,3,topic_scan
3,1,2,470,1,oversized_payload
1,11,2,854,0,oversized_payload
4,9,18,116,3,topic_scan
2,1,1,968,0,oversized_payload
10,4,2,131,12,brute_force
1,18,8,184,0,topic_scan
8,48,1,222,1,flood
8,6,2,97,12,brute_force
19,34,3,241,2,flood
13,37,1,240,0,flood
5,3,2,73,15,brute_force
1,9,5,471,0,oversized_payload
5,7,4,1218,2,oversized_payload
5,14,11,81,0,topic_scan
7,2,1,28,8,brute_force
7,38,3,123,0,flood
4,11,5,1321,0,oversized_payload
6,17,14,37,3,topic_scan
6,11,11,141,0,topic_scan
2,4,2,142,16,brute_force
9,4,1,72,15,brute_force
5,15,1,2127,2,oversized_payload
0,2,3,133,1,normal
2,7,3,253,1,normal
1,8,13,76,1,topic_scan
0,5,2,134,0,normal
9,0,3,128,9,brute_force
2,9,4,79,0,normal
5,12,3,1822,1,oversized_payload
4,12,5,270,1,oversized_payload
3,15,4,75,1,normal
1,15,13,62,1,topic_scan
2,6,3,67,1,topic_scan
2,6,3,42,1,normal
2,2,2,295,1,normal
5,20,9,179,2,topic_scan
5,8,9,101,3,topic_scan
11,18,2,46,3,flood
1,8,1,2100,2,oversized_payload
2,7,4,1756,0,oversized_payload
17,34,2,156,2,flood
8,1,3,93,7,brute_force
3,2,4,112,1,normal
4,6,5,166,2,topic_scan
3,19,19,190,1,topic_scan
5,10,13,126,2,topic_scan
1,15,4,677,1,oversized_payload
13,56,4,292,0,flood
9,30,2,394,2,flood
2,2,4,41,1,normal
1,8,3,265,1,normal
5,18,22,38,2,topic_scan
19,35,1,183,0,flood
9,2,2,22,6,brute_force
10,5,1,116,11,brute_force
6,20,1,149,1,flood
3,20,8,157,2,topic_scan
15,19,5,121,3,flood
15,48,5,382,0,flood
7,1,1,147,9,brute_force
2,0,2,79,14,brute_force
1,5,4,64,0,topic_scan
20,59,1,146,1,flood
1,3,3,174,1,normal
2,2,2,162,1,normal
17,38,5,364,0,flood
17,37,4,191,1,flood
7,6,1,13,6,brute_force
10,54,5,165,1,flood
4,8,4,46,0,normal
4,6,1,891,0,oversized_payload
1,12,15,183,1,topic_scan
2,0,2,200,5,brute_force
2,3,1,50,0,normal
1,8,1,66,0,normal
19,55,4,251,2,flood
1,13,20,61,3,topic_scan
2,8,4,910,1,oversized_payload
0,6,4,180,1,normal
12,57,3,115,0,flood
0,9,3,47,0,normal
12,15,3,211,2,flood
2,15,20,20,0,topic_scan
3,19,13,116,2,topic_scan
4,9,2,1939,1,oversized_payload
2,6,3,1579,2,oversized_payload
1,7,2,275,1,normal
2,5,3,107,4,brute_force
1,16,19,63,3,topic_scan
0,5,2,98,1,normal
10,1,2,108,5,brute_force
4,3,2,44,11,brute_force
7,17,1,300,0,normal
4,10,2,86,1,normal
5,11,2,158,0,flood
4,22,8,141,1,topic_scan
9,4,1,58,9,brute_force
9,0,2,172,3,brute_force
15,39,3,122,0,flood
5,12,12,15,0,topic_scan
2,5,4,1889,1,oversized_payload
2,1,3,2272,0,oversized_payload
10,26,4,232,0,flood
6,20,16,122,3,topic_scan
1,8,11,94,3,topic_scan
6,21,10,195,0,topic_scan
5,11,2,1339,0,oversized_payload
4,1,1,30,10,brute_force
8,59,5,265,2,flood
11,33,4,120,0,flood
7,1,1,70,15,brute_force
13,48,4,36,3,flood
2,5,3,750,1,oversized_payload
2,2,1,132,6,brute_force
2,8,2,243,0,normal
9,28,1,184,3,flood
4,5,3,77,1,normal
7,5,1,74,18,brute_force
6,14,20,78,1,topic_scan
10,1,2,60,4,brute_force
3,8,4,124,1,normal
9,3,3,130,13,brute_force
3,15,1,853,0,oversized_payload
6,8,4,44,0,normal
6,2,2,78,16,brute_force
10,1,1,149,12,brute_force
3,18,7,193,1,topic_scan
5,4,1,1796,2,oversized_payload
9,6,3,135,15,brute_force
7,65,4,374,3,flood
3,5,1,131,0,normal
2,8,1,1794,0,oversized_payload
9,3,1,50,14,brute_force
1,1,1,258,1,normal
6,9,11,30,3,topic_scan
1,5,3,1973,1,oversized_payload
15,65,4,183,2,flood
3,9,5,2421,2,oversized_payload
2,2,1,79,4,brute_force
4,18,2,198,1,normal
2,10,1,302,0,oversized_payload
3,4,3,102,13,brute_force
4,2,1,293,3,brute_force
3,12,16,139,0,topic_scan
9,1,2,125,17,brute_force
16,63,5,309,1,flood
17,24,2,48,3,flood
3,15,3,2001,2,oversized_payload
3,5,2,80,16,brute_force
4,6,3,123,9,brute_force
4,9,2,1650,2,oversized_payload
2,14,4,1169,0,oversized_payload
20,33,2,125,2,flood
6,11,22,74,3,topic_scan
0,6,4,157,0,normal
1,21,8,121,3,topic_scan
1,13,20,136,1,topic_scan
4,5,3,800,0,oversized_payload
6,15,3,133,3,flood
3,8,4,144,0,normal
4,8,1,90,0,normal
18,25,1,190,1,flood
16,60,4,88,0,flood
5,13,5,2383,0,oversized_payload
12,25,1,156,1,flood
2,3,5,1284,2,oversized_payload
0,4,2,155,0,normal
1,6,3,1400,1,oversized_payload
4,6,3,71,12,brute_force
5,3,1,28,11,brute_force
9,3,3,115,7,brute_force
4,14,4,1075,0,oversized_payload
6,2,2,92,5,brute_force
2,8,2,92,0,normal
2,4,1,1495,2,oversized_payload
20,41,5,275,0,flood
3,4,4,860,1,oversized_payload
3,6,5,2391,0,oversized_payload
12,34,1,123,2,flood
4,3,1,841,0,oversized_payload
2,10,22,15,0,topic_scan
2,20,14,152,3,topic_scan
4,9,3,1142,2,oversized_payload
