connect_rate,message_rate,topic_count,avg_payload_size,failed_auth_count,attack_type
6,20,8,148,3,topic_scan
4,8,3,294,0,normal
19,39,4,368,0,flood
12,44,3,316,3,flood
1,13,15,106,1,topic_scan
3,13,2,1369,0,oversized_payload
5,1,3,46,15,brute_force
4,4,3,10,16,brute_force
3,13,3,2039,0,oversized_payload
4,14,10,74,1,topic_scan
4,7,1,2300,1,oversized_payload
5,1,2,33,14,brute_force
5,12,1,1239,2,oversized_payload
7,6,3,149,4,brute_force
3,9,1,1368,0,oversized_payload
10,0,2,83,10,brute_force
7,15,1,279,1,normal
5,3,2,255,2,brute_force
13,26,5,164,1,flood
5,3,3,34,12,brute_force
2,13,19,111,0,topic_scan
1,3,4,268,1,normal
7,21,3,346,1,flood
8,20,2,381,2,flood
5,8,1,1985,1,oversized_payload
7,2,1,27,12,brute_force
5,56,4,181,2,flood
10,3,3,125,10,brute_force
1,4,3,589,2,oversized_payload
5,6,3,144,17,brute_force
10,0,3,28,17,brute_force
3,2,5,1157,1,oversized_payload
4,7,1,78,0,normal
5,4,2,25,14,brute_force
17,15,1,303,1,flood
5,12,1,260,2,flood
7,6,2,126,11,brute_force
2,1,2,259,4,brute_force
5,4,4,1862,0,oversized_payload
13,57,3,182,1,flood
3,10,4,232,1,normal
8,16,3,361,0,flood
7,4,3,14,7,brute_force
16,16,3,185,2,flood
10,36,3,254,2,flood
3,9,3,290,0,normal
3,3,3,53,17,brute_force
4,11,3,1323,0,oversized_payload
3,12,3,96,1,flood
16,59,1,53,1,flood
1,6,4,2091,2,oversized_payload
1,8,1,89,1,normal
1,17,8,50,1,topic_scan
2,11,3,486,1,oversized_payload
3,6,4,46,1,normal
6,21,22,146,3,topic_scan
4,14,1,2157,0,oversized_payload
9,1,3,51,15,brute_force
1,2,1,240,1,normal
5,17,21,39,3,topic_scan
8,0,1,95,9,brute_force
9,3,2,113,17,brute_force
2,13,8,196,2,topic_scan
3,8,5,420,0,oversized_payload
7,11,4,79,0,normal
10,28,2,94,0,flood
0,5,3,248,0,normal
10,1,1,145,6,brute_force
1,19,8,110,2,topic_scan
11,51,5,362,1,flood
1,8,4,113,0,normal
8,65,3,304,2,flood
1,6,4,2318,2,oversized_payload
5,9,11,111,3,topic_scan
4,17,15,102,1,topic_scan
2,2,1,2424,1,oversized_payload
4,5,1,633,2,oversized_payload
8,21,1,34,1,flood
1,13,4,1222,0,oversized_payload
5,21,8,123,2,topic_scan
2,7,4,34,1,normal
2,16,8,185,1,topic_scan
2,0,2,49,15,brute_force
5,4,2,55,14,brute_force
7,16,2,214,0,normal
10,3,1,131,17,brute_force
4,4,1,61,1,normal
4,2,4,232,0,normal
0,2,1,137,0,normal
11,26,3,173,3,flood
3,8,7,65,1,topic_scan
14,33,5,166,0,flood
7,1,1,159,3,brute_force
3,8,1,358,0,flood
16,38,4,173,3,flood
2,6,3,25,1,normal
3,15,2,325,1,flood
5,31,2,50,0,flood
3,1,3,121,9,brute_force
4,17,12,110,2,topic_scan
0,10,2,293,0,normal
1,18,8,39,1,topic_scan
6,0,1,105,9,brute_force
2,11,5,528,0,oversized_payload
3,12,5,1922,0,oversized_payload
7,6,3,139,7,brute_force
4,5,4,258,1,normal
5,8,8,76,2,topic_scan
6,10,1,157,0,normal
2,6,2,87,11,brute_force
9,53,5,30,3,flood
9,34,3,35,1,flood
4,2,1,263,1,normal
1,9,3,748,0,oversized_payload
2,4,3,222,0,normal
4,18,2,55,0,normal
2,15,1,386,2,oversized_payload
2,8,19,66,2,topic_scan
1,6,3,216,0,normal
9,16,4,397,2,flood
4,21,13,168,1,topic_scan
5,9,20,24,0,topic_scan
4,3,3,210,1,normal
3,15,20,94,1,topic_scan
15,53,4,342,3,flood
10,4,1,130,15,brute_force
5,15,2,2205,1,oversized_payload
3,0,1,111,10,brute_force
13,20,3,158,0,flood
4,7,5,2038,0,oversized_payload
9,3,2,123,5,brute_force
12,20,4,257,3,flood
1,4,1,98,0,normal
4,8,7,66,2,topic_scan
9,49,2,164,0,flood
1,10,2,2461,0,oversized_payload
6,3,3,30,12,brute_force
12,50,1,228,3,flood
4,10,3,71,0,normal
2,11,2,719,0,oversized_payload
7,6,2,59,4,brute_force
5,2,1,1180,0,oversized_payload
10,1,2,115,9,brute_force
8,2,2,105,11,brute_force
8,0,3,18,8,brute_force
3,1,2,2278,0,oversized_payload
5,18,11,92,3,topic_scan
17,21,4,325,1,flood
5,7,5,1998,1,oversized_payload
7,1,2,143,16,brute_force
1,10,4,1477,2,oversized_payload
1,4,1,1285,1,oversized_payload
3,14,2,2460,0,oversized_payload
8,5,1,127,5,brute_force
8,20,3,307,3,flood
3,13,5,1035,0,oversized_payload
3,6,3,136,0,normal
5,15,9,100,1,topic_scan
6,8,15,189,3,topic_scan
10,1,2,11,8,brute_force
6,13,10,151,1,topic_scan
4,4,1,81,8,brute_force
4,3,3,11,13,brute_force
6,9,4,160,0,normal
1,13,13,93,3,topic_scan
3,1,2,69,9,brute_force
1,12,2,1283,2,oversized_payload
2,2,1,384,1,oversized_payload
1,2,3,71,0,normal
4,19,22,121,1,topic_scan
5,10,1,132,2,flood
3,2,2,21,5,brute_force
1,6,3,27,0,normal
2,7,4,102,0,normal
2,3,3,144,4,brute_force
3,8,11,45,2,topic_scan
7,16,1,131,3,flood
17,20,3,143,1,flood
9,4,1,136,7,brute_force
10,1,2,111,14,brute_force
14,41,3,220,2,flood
4,2,4,280,1,normal
17,28,4,138,3,flood
0,6,3,78,1,normal
6,57,1,364,0,flood
7,6,2,49,8,brute_force
4,1,3,18,14,brute_force
20,31,3,325,2,flood
2,11,15,127,3,topic_scan
8,0,3,130,6,brute_force
4,3,3,419,1,oversized_payload
4,4,3,48,14,brute_force
9,5,1,46,15,brute_force
5,16,8,160,1,topic_scan
12,29,3,189,1,flood
4,15,2,1503,0,oversized_payload
7,61,1,161,1,flood
1,9,5,1213,0,oversized_payload
2,3,3,684,0,oversized_payload
2,3,2,45,17,brute_force
4,11,1,1261,2,oversized_payload
10,23,5,50,1,flood
5,19,22,74,0,topic_scan
3,2,1,445,1,oversized_payload
6,4,1,26,17,brute_force
6,12,17,165,3,topic_scan
14,60,3,339,3,flood
1,13,14,135,2,topic_scan
1,4,1,1170,0,oversized_payload
3,21,12,20,3,topic_scan
3,7,4,1231,1,oversized_payload
1,5,4,142,1,normal
3,6,2,209,1,normal
4,21,14,116,1,topic_scan
20,55,5,385,1,flood
3,19,13,122,1,topic_scan
3,4,1,56,16,brute_force
4,2,3,70,11,brute_force
1,5,4,268,0,normal
6,1,1,37,6,brute_force
3,2,3,205,0,normal
16,60,5,353,3,flood
2,10,13,16,0,topic_scan
4,19,9,114,1,topic_scan
6,3,3,131,15,brute_force
1,3,3,109,0,normal
6,21,13,37,2,topic_scan
17,19,4,336,3,flood
2,8,2,82,0,normal
5,47,3,317,2,flood
2,6,1,13,10,brute_force
4,10,3,966,2,oversized_payload
4,7,3,216,0,normal
7,0,1,133,15,brute_force
4,6,3,155,1,normal
4,2,3,2261,0,oversized_payload
3,11,1,180,3,flood
10,40,3,179,3,flood
5,14,10,83,0,topic_scan
20,65,3,379,0,flood
6,40,1,383,1,flood
6,13,12,172,2,topic_scan
3,11,5,2222,0,oversized_payload
10,16,4,261,1,flood
1,3,4,52,1,normal
4,9,8,146,2,topic_scan
2,15,11,181,1,topic_scan
1,3,1,43,0,normal
4,15,15,159,3,topic_scan
2,15,21,48,0,topic_scan
4,4,2,90,17,brute_force
2,6,1,66,0,normal
10,47,5,385,2,flood
10,1,1,17,11,brute_force
3,18,12,149,3,topic_scan
4,2,3,240,0,normal
7,6,1,17,16,brute_force
1,4,2,776,2,oversized_payload
2,11,3,1923,0,oversized_payload
4,7,6,97,3,topic_scan
2,22,8,172,1,topic_scan
4,10,5,694,1,oversized_payload
6,9,8,193,1,topic_scan
6,8,16,114,0,topic_scan
3,0,2,66,5,brute_force
6,10,12,26,3,topic_scan
5,14,2,343,0,oversized_payload
4,4,2,1319,0,oversized_payload
3,15,1,1777,1,oversized_payload
2,10,5,1601,0,oversized_payload
5,10,3,2053,0,oversized_payload
1,5,3,166,0,normal
12,17,3,225,0,flood
2,4,1,242,0,normal
2,19,10,115,0,topic_scan
12,42,1,390,0,flood
2,15,7,31,3,topic_scan
4,5,3,31,1,normal
20,65,4,209,0,flood
1,5,1,266,1,normal
5,22,7,45,1,topic_scan
2,10,7,170,0,topic_scan
2,7,1,2396,0,oversized_payload
4,5,2,175,0,normal
2,9,3,51,1,normal
7,50,1,203,3,flood
3,3,3,464,2,oversized_payload
10,1,2,47,14,brute_force
8,4,2,21,16,brute_force
5,11,4,76,1,normal
4,19,18,96,3,topic_scan
5,20,11,116,1,topic_scan
1,1,2,244,1,normal
6,39,3,303,0,flood
2,12,4,1852,2,oversized_payload
4,2,1,1138,2,oversized_payload
7,4,2,21,5,brute_force
4,7,5,1512,1,oversized_payload
1,16,19,58,0,topic_scan
1,15,5,2265,2,oversized_payload
9,1,3,114,8,brute_force
19,34,5,349,3,flood
10,62,2,294,1,flood
7,58,4,344,0,flood
3,10,5,1066,1,oversized_payload
2,5,2,16,8,brute_force
3,3,3,91,0,normal
3,8,5,592,1,oversized_payload
3,14,3,1211,0,oversized_payload
4,4,1,917,2,oversized_payload
7,5,3,93,11,brute_force
0,3,2,138,1,normal
5,8,22,151,2,topic_scan
1,3,2,231,0,normal
1,1,1,172,1,normal
2,22,20,57,3,topic_scan
4,4,4,2048,0,oversized_payload
8,1,3,128,15,brute_force
16,37,4,346,1,flood
2,2,2,99,1,normal
4,9,1,183,0,normal
19,26,4,330,2,flood
6,17,20,114,1,topic_scan
12,18,2,74,3,flood
4,15,2,2310,2,oversized_payload
6,21,12,18,0,topic_scan
2,12,12,190,2,topic_scan
4,9,1,1649,0,oversized_payload
11,47,1,378,3,flood
4,7,4,137,0,normal
7,61,1,82,2,flood
1,14,1,579,0,oversized_payload
6,4,1,97,12,brute_force
15,59,2,55,3,flood
19,22,4,57,0,flood
4,13,2,217,0,normal
3,8,1,256,1,normal
17,39,1,328,1,flood
8,57,2,242,2,flood
4,1,1,159,1,normal
5,1,1,1657,2,oversized_payload
3,22,21,48,0,topic_scan
8,3,3,81,6,brute_force
8,58,1,153,2,flood
5,2,1,59,5,brute_force
8,5,1,32,15,brute_force
20,41,4,280,1,flood
5,8,4,197,3,topic_scan
3,22,14,66,0,topic_scan
1,5,2,998,1,oversized_payload
1,6,1,2104,2,oversized_payload
4,3,2,1033,1,oversized_payload
4,4,2,28,1,normal
4,18,16,125,1,topic_scan
14,42,1,297,0,flood
6,16,4,269,2,flood
10,62,5,91,3,flood
12,58,5,356,3,flood
1,14,5,2217,1,oversized_payload
5,12,1,1005,1,oversized_payload
1,2,1,2434,2,oversized_payload
2,2,1,217,5,brute_force
9,4,1,87,9,brute_force
3,0,1,133,16,brute_force
2,2,3,26,1,normal
9,38,4,144,2,flood
10,1,2,109,11,brute_force
13,54,5,388,1,flood
6,34,2,91,0,flood
3,9,1,156,0,normal
1,16,21,95,1,topic_scan
10,51,2,143,1,flood
5,9,17,84,0,topic_scan
2,12,2,2040,2,oversized_payload
2,1,1,71,11,brute_force
0,8,2,124,1,normal
8,5,2,233,2,brute_force
17,30,5,386,2,flood
9,25,3,245,3,flood
9,4,3,137,11,brute_force
1,10,3,1377,0,oversized_payload
5,14,5,1700,1,oversized_payload
6,45,3,347,2,flood
5,11,19,76,0,topic_scan
1,11,16,133,3,topic_scan
1,9,4,66,0,normal
1,5,3,135,1,normal
3,1,3,133,0,normal
9,0,1,96,4,brute_force
1,2,5,1804,1,oversized_payload
5,13,13,121,3,topic_scan
4,14,4,633,0,oversized_payload
2,12,20,196,3,topic_scan
2,6,3,223,0,normal
1,21,10,114,2,topic_scan
3,9,4,229,0,normal
5,13,16,122,2,topic_scan
4,3,3,84,10,brute_force
2,19,11,65,3,topic_scan
19,24,3,396,1,flood
9,5,3,105,6,brute_force
5,15,4,1068,1,oversized_payload
1,11,7,172,0,topic_scan
10,1,2,102,18,brute_force
2,21,19,26,0,topic_scan
4,4,2,139,9,brute_force
5,2,1,980,1,oversized_payload
18,31,2,32,0,flood
4,9,12,79,0,topic_scan
2,8,1,55,0,normal
0,6,2,55,0,normal
1,15,8,109,0,topic_scan
0,5,4,251,0,normal
2,15,15,107,3,topic_scan
5,12,11,37,2,topic_scan
2,11,11,190,2,topic_scan
5,10,1,2381,0,oversized_payload
5,5,3,1302,1,oversized_payload
11,35,4,260,2,flood
6,12,2,90,0,normal
4,1,5,560,1,oversized_payload
4,14,20,109,3,topic_scan
9,55,4,68,0,flood
7,1,1,79,9,brute_force
6,20,18,94,1,topic_scan
7,6,3,268,2,brute_force
3,3,4,199,1,normal
13,45,2,72,2,flood
7,4,2,47,11,brute_force
12,31,1,246,1,flood
6,1,3,33,4,brute_force
7,4,1,122,7,brute_force
0,9,3,173,0,normal
3,1,2,229,0,normal
1,15,4,1800,1,oversized_payload
3,12,9,175,0,topic_scan
0,9,2,159,1,normal
7,3,3,43,7,brute_force
1,5,2,455,0,oversized_payload
1,7,3,258,1,normal
1,8,4,208,1,normal
4,8,3,43,0,normal
3,20,7,73,2,topic_scan
9,0,2,89,14,brute_force
2,20,9,90,3,topic_scan
5,0,1,80,11,brute_force
5,20,9,104,3,topic_scan
18,56,2,340,3,flood
4,13,3,611,1,oversized_payload
3,10,1,283,0,normal
5,8,1,55,1,normal
3,1,1,51,1,normal
5,5,2,59,4,brute_force
5,13,5,1465,0,oversized_payload
14,30,3,367,1,flood
6,22,11,148,1,topic_scan
1,8,19,44,0,topic_scan
9,3,3,90,12,brute_force
4,0,1,23,17,brute_force
2,6,1,233,1,normal
3,4,1,10,10,brute_force
3,0,3,115,10,brute_force
7,5,2,119,18,brute_force
4,6,3,104,1,normal
1,8,3,33,1,normal
18,17,5,93,3,flood
7,40,3,287,0,flood
15,56,1,143,2,flood
1,3,3,1995,0,oversized_payload
8,61,1,54,3,flood
6,14,17,130,3,topic_scan
4,1,1,61,0,normal
6,15,11,98,0,topic_scan
8,4,3,278,2,brute_force
5,14,9,138,0,topic_scan
8,1,1,144,14,brute_force
6,15,18,115,3,topic_scan
6,28,3,105,0,flood
4,3,1,62,12,brute_force
1,5,3,44,1,normal
3,11,5,1911,1,oversized_payload
1,11,1,1856,0,oversized_payload
7,0,2,38,12,brute_force
17,47,3,351,3,flood
2,4,2,77,5,brute_force
2,2,5,1451,0,oversized_payload
2,1,1,86,9,brute_force
17,20,5,305,1,flood
1,9,12,78,1,topic_scan
5,5,3,78,10,brute_force
6,14,13,92,0,topic_scan
3,12,5,1605,1,oversized_payload
3,10,2,274,0,normal
9,0,3,147,18,brute_force
4,0,1,49,12,brute_force
18,24,5,79,1,flood
2,4,2,148,0,normal
3,10,2,393,0,oversized_payload
7,6,2,115,16,brute_force
3,5,4,1389,0,oversized_payload
1,18,15,54,3,topic_scan
7,4,3,48,6,brute_force
18,59,3,264,0,flood
5,5,8,31,0,topic_scan
2,8,2,208,1,normal
4,15,16,131,2,topic_scan
18,52,4,290,1,flood
3,2,2,139,12,brute_force
14,20,5,134,1,flood
7,32,4,210,3,flood
6,19,9,42,3,topic_scan
3,7,3,769,2,oversized_payload
7,27,2,329,0,flood
11,57,2,380,3,flood
16,64,2,261,2,flood
19,61,5,335,2,flood
3,0,2,135,11,brute_force
5,15,4,980,0,oversized_payload
4,3,3,184,0,normal
6,9,5,294,1,flood
1,15,5,2361,0,oversized_payload
2,5,3,46,11,brute_force
2,5,2,82,7,brute_force
7,2,1,95,6,brute_force
4,9,18,188,3,topic_scan
4,4,1,113,17,brute_force
1,6,5,798,1,oversized_payload
3,8,2,263,1,normal
4,6,4,2457,1,oversized_payload
5,4,1,11,10,brute_force
4,9,4,868,0,oversized_payload
2,2,1,2105,0,oversized_payload
2,7,1,200,0,normal
2,19,8,187,1,topic_scan
7,3,2,15,8,brute_force
4,1,2,31,11,brute_force
5,8,8,111,1,topic_scan
9,2,3,140,4,brute_force
2,2,3,981,0,oversized_payload
6,6,3,112,9,brute_force
2,0,3,109,8,brute_force
3,2,1,293,2,brute_force
14,23,4,98,1,flood
2,6,5,433,1,oversized_payload
3,8,1,141,1,normal
5,14,14,50,3,topic_scan
3,20,10,15,3,topic_scan
10,16,2,150,2,flood
4,6,1,604,1,oversized_payload
6,20,16,115,1,topic_scan
6,17,14,104,2,topic_scan
0,5,3,229,1,normal
7,3,1,119,9,brute_force
4,3,2,1173,2,oversized_payload
19,20,4,344,2,flood
13,53,5,116,2,flood
6,17,3,82,2,flood
4,8,12,128,1,topic_scan
8,4,3,100,16,brute_force
4,11,4,1622,2,oversized_payload
7,3,1,122,15,brute_force
2,22,21,99,1,topic_scan
4,15,16,191,1,topic_scan
3,20,19,118,0,topic_scan
2,5,3,2013,0,oversized_payload
17,28,4,127,2,flood
4,3,2,1848,2,oversized_payload
14,25,4,319,3,flood
5,9,7,198,3,topic_scan
0,3,4,257,1,normal
3,16,2,246,1,normal
6,18,8,148,1,topic_scan
2,8,1,851,0,oversized_payload
3,3,4,124,1,normal
18,55,4,236,3,flood
4,3,5,1218,0,oversized_payload
11,30,2,165,1,flood
3,2,2,91,1,normal
2,6,4,281,0,normal
6,9,19,110,0,topic_scan
17,16,2,144,1,flood
9,3,1,67,6,brute_force
18,39,2,104,1,flood
6,16,16,199,2,topic_scan
2,7,1,725,1,oversized_payload
4,4,3,116,15,brute_force
6,63,5,266,0,flood
17,54,5,176,0,flood
3,9,3,2491,0,oversized_payload
4,21,14,20,0,topic_scan
5,22,3,258,1,flood
2,4,3,278,1,normal
1,4,3,44,0,normal
8,45,1,202,2,flood
4,9,3,864,0,oversized_payload
7,6,1,14,8,brute_force
2,10,13,55,3,topic_scan
1,10,4,139,1,normal
8,3,1,68,15,brute_force
1,17,22,16,0,topic_scan
2,5,1,649,2,oversized_payload
5,4,4,1303,1,oversized_payload
6,47,3,231,1,flood
3,3,2,126,13,brute_force
15,38,3,141,3,flood
15,50,4,266,1,flood
6,40,1,268,2,flood
2,4,1,489,1,oversized_payload
5,0,1,46,11,brute_force
4,11,2,194,1,normal
3,0,3,125,14,brute_force
6,5,1,55,12,brute_force
4,3,1,246,1,normal
0,8,1,195,0,normal
20,45,2,142,3,flood
4,9,2,160,0,flood
6,11,15,156,3,topic_scan
3,5,1,260,0,normal
6,8,22,183,2,topic_scan
10,6,3,123,11,brute_force
16,17,5,249,1,flood
4,11,4,378,2,oversized_payload
3,5,3,2164,0,oversized_payload
2,5,4,990,2,oversized_payload
5,9,16,37,3,topic_scan
1,5,4,147,0,normal
16,29,5,119,3,flood
8,46,2,199,0,flood
6,21,15,63,1,topic_scan
4,14,5,1187,0,oversized_payload
4,4,4,78,0,normal
12,46,5,66,0,flood
6,14,13,127,3,topic_scan
9,1,1,10,6,brute_force
2,7,4,295,0,normal
14,58,3,374,1,flood
8,3,1,135,14,brute_force
2,1,2,122,10,brute_force
3,13,4,975,0,oversized_payload
3,2,3,97,5,brute_force
5,18,16,198,1,topic_scan
0,1,1,227,1,normal
4,8,2,263,1,normal
3,16,17,177,1,topic_scan
4,3,4,42,1,normal
5,25,4,207,2,flood
4,5,3,145,0,normal
3,9,8,181,0,topic_scan
2,7,6,61,0,topic_scan
5,10,2,1726,2,oversized_payload
2,8,4,96,0,normal
1,7,2,150,0,normal
5,9,7,44,3,topic_scan
14,56,1,152,3,flood
0,6,3,176,1,normal
2,0,3,100,17,brute_force
4,9,2,1462,0,oversized_payload
15,25,1,392,2,flood
16,18,5,111,0,flood
1,9,3,1889,2,oversized_payload
4,18,10,113,2,topic_scan
14,23,2,30,3,flood
3,8,4,106,1,normal
6,3,1,118,8,brute_force
3,6,4,190,1,normal
5,8,2,1249,2,oversized_payload
9,46,1,301,0,flood
8,0,1,114,14,brute_force
2,21,15,88,3,topic_scan
1,1,3,444,2,oversized_payload
